"","gbifID","order","family","genus","species","infraspecificEpithet","taxonRank","scientificName","verbatimScientificName","verbatimScientificNameAuthorship","locality","stateProvince","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters"
"515770",3912466392,"Myrtales","Lythraceae","Lythrum","Lythrum salicaria","","SPECIES","Lythrum salicaria L.","Lythrum salicaria","","","Idaho",43.682666,-116.395597,15
"515793",3314236547,"Myrtales","Onagraceae","Taraxia","Taraxia tanacetifolia","","SPECIES","Taraxia tanacetifolia (Torr. & A.Gray) Piper","Taraxia tanacetifolia","","","Idaho",43.455297,-116.138593,4
"516448",4400488594,"Myrtales","Lythraceae","Lythrum","Lythrum salicaria","","SPECIES","Lythrum salicaria L.","Lythrum salicaria","","","Idaho",43.685913,-116.353051,5
"516687",4414128616,"Myrtales","Lythraceae","Lythrum","Lythrum salicaria","","SPECIES","Lythrum salicaria L.","Lythrum salicaria","","","Idaho",43.682411,-116.685294,4
"518461",3333422688,"Myrtales","Lythraceae","Lythrum","Lythrum salicaria","","SPECIES","Lythrum salicaria L.","Lythrum salicaria","","","Idaho",43.691896,-116.579652,15
"518859",4165597971,"Myrtales","Lythraceae","Lythrum","Lythrum salicaria","","SPECIES","Lythrum salicaria L.","Lythrum salicaria","","","Idaho",43.574619,-116.745847,8
"518976",3881386381,"Myrtales","Lythraceae","Lythrum","Lythrum salicaria","","SPECIES","Lythrum salicaria L.","Lythrum salicaria","","","Idaho",43.701965,-116.775161,15
"519499",4414171059,"Myrtales","Lythraceae","Lythrum","Lythrum salicaria","","SPECIES","Lythrum salicaria L.","Lythrum salicaria","","","Idaho",43.68102,-116.689677,8
"521277",4414379689,"Myrtales","Lythraceae","Lythrum","Lythrum salicaria","","SPECIES","Lythrum salicaria L.","Lythrum salicaria","","","Idaho",43.681436,-116.686881,2
"522182",4172067161,"Myrtales","Lythraceae","Lythrum","Lythrum salicaria","","SPECIES","Lythrum salicaria L.","Lythrum salicaria","","","Idaho",43.821935,-117.009833,2
"524090",3947627865,"Myrtales","Lythraceae","Lythrum","Lythrum salicaria","","SPECIES","Lythrum salicaria L.","Lythrum salicaria","","","Idaho",43.616543,-116.228896,9
"526009",4405506545,"Myrtales","Lythraceae","Lythrum","Lythrum salicaria","","SPECIES","Lythrum salicaria L.","Lythrum salicaria","","","Idaho",43.731873,-116.88663,2
"526013",3333268681,"Myrtales","Lythraceae","Lythrum","Lythrum salicaria","","SPECIES","Lythrum salicaria L.","Lythrum salicaria","","","Idaho",43.692165,-116.584573,8
"526480",3337760825,"Myrtales","Lythraceae","Lythrum","Lythrum salicaria","","SPECIES","Lythrum salicaria L.","Lythrum salicaria","","","Idaho",43.629453,-116.234055,4
"526495",3881381351,"Myrtales","Lythraceae","Lythrum","Lythrum salicaria","","SPECIES","Lythrum salicaria L.","Lythrum salicaria","","","Idaho",43.821636,-117.004664,15
"5271031",3892600194,"Myrtales","Lythraceae","Lythrum","Lythrum salicaria","","SPECIES","Lythrum salicaria L.","Lythrum salicaria","","","Idaho",43.708049,-116.869087,46
"527222",2580073086,"Myrtales","Onagraceae","Taraxia","Taraxia tanacetifolia","","SPECIES","Taraxia tanacetifolia (Torr. & A.Gray) Piper","Taraxia tanacetifolia","","","Idaho",43.460612,-116.139535,3
"5279921",3337490152,"Myrtales","Lythraceae","Lythrum","Lythrum salicaria","","SPECIES","Lythrum salicaria L.","Lythrum salicaria","","","Idaho",43.297287,-116.51552,8
"528488",3321324528,"Myrtales","Lythraceae","Lythrum","Lythrum salicaria","","SPECIES","Lythrum salicaria L.","Lythrum salicaria","","","Idaho",43.692398,-116.59312,15
"528877",4407393924,"Myrtales","Lythraceae","Lythrum","Lythrum salicaria","","SPECIES","Lythrum salicaria L.","Lythrum salicaria","","","Idaho",43.567257,-116.143996,8
"5296181",3343710972,"Myrtales","Lythraceae","Lythrum","Lythrum salicaria","","SPECIES","Lythrum salicaria L.","Lythrum salicaria","","","Idaho",43.600194,-116.904696,5
"529637",3314376499,"Myrtales","Onagraceae","Taraxia","Taraxia tanacetifolia","","SPECIES","Taraxia tanacetifolia (Torr. & A.Gray) Piper","Taraxia tanacetifolia","","","Idaho",43.455302,-116.138472,5
"529849",4407333547,"Myrtales","Lythraceae","Lythrum","Lythrum salicaria","","SPECIES","Lythrum salicaria L.","Lythrum salicaria","","","Idaho",43.613758,-116.507413,30
"530029",3337495205,"Myrtales","Lythraceae","Lythrum","Lythrum salicaria","","SPECIES","Lythrum salicaria L.","Lythrum salicaria","","","Idaho",43.821565,-117.01959,15
"530382",3335428343,"Myrtales","Onagraceae","Oenothera","Oenothera lindheimeri","","SPECIES","Oenothera lindheimeri (Engelm. & A.Gray) W.L.Wagner & Hoch","Oenothera lindheimeri","","","Idaho",43.619976,-116.456914,5
"530886",1457582503,"Myrtales","Lythraceae","Lythrum","Lythrum salicaria","","SPECIES","Lythrum salicaria L.","Lythrum salicaria","","","Idaho",43.686551,-116.353715,30
"532745",4419090359,"Myrtales","Lythraceae","Lythrum","Lythrum salicaria","","SPECIES","Lythrum salicaria L.","Lythrum salicaria","L.","Walters Ferry Boat Ramp, along Snake River","Idaho",43.341994,-116.603203,4
"5349631",2818564493,"Myrtales","Onagraceae","Eremothera","Eremothera boothii","","SPECIES","Eremothera boothii (Douglas) W.L.Wagner & Hoch","Eremothera boothii","","","Idaho",43.24549,-116.393343,5
"536042",4165571974,"Myrtales","Lythraceae","Lythrum","Lythrum salicaria","","SPECIES","Lythrum salicaria L.","Lythrum salicaria","","","Idaho",43.564255,-116.130014,4
"536583",3090813148,"Myrtales","Onagraceae","Epilobium","Epilobium brachycarpum","","SPECIES","Epilobium brachycarpum C.Presl","Epilobium brachycarpum","","","Idaho",43.526133,-116.07808,5
"536986",4177090739,"Myrtales","Lythraceae","Lythrum","Lythrum salicaria","","SPECIES","Lythrum salicaria L.","Lythrum salicaria","","","Idaho",43.573056,-116.141594,4
"537296",3337487046,"Myrtales","Lythraceae","Lythrum","Lythrum salicaria","","SPECIES","Lythrum salicaria L.","Lythrum salicaria","","","Idaho",43.341459,-116.603084,15
"537336",2850598205,"Myrtales","Onagraceae","Oenothera","Oenothera elata","","SPECIES","Oenothera elata Kunth","Oenothera elata","","","Idaho",43.649387,-116.297762,5
"537846",3872996495,"Myrtales","Lythraceae","Lythrum","Lythrum salicaria","","SPECIES","Lythrum salicaria L.","Lythrum salicaria","","","Idaho",43.821557,-117.007044,31
"538116",3872945481,"Myrtales","Lythraceae","Lythrum","Lythrum salicaria","","SPECIES","Lythrum salicaria L.","Lythrum salicaria","","","Idaho",43.684678,-116.471458,4
"538501",3337762202,"Myrtales","Lythraceae","Lythrum","Lythrum salicaria","","SPECIES","Lythrum salicaria L.","Lythrum salicaria","","","Idaho",43.681213,-116.492148,8
"539288",4172213034,"Myrtales","Lythraceae","Lythrum","Lythrum salicaria","","SPECIES","Lythrum salicaria L.","Lythrum salicaria","","","Idaho",43.818558,-117.003691,4
"539349",3859202242,"Myrtales","Lythraceae","Lythrum","Lythrum salicaria","","SPECIES","Lythrum salicaria L.","Lythrum salicaria","","","Idaho",43.682987,-116.336745,8
"539691",3333209410,"Myrtales","Lythraceae","Lythrum","Lythrum salicaria","","SPECIES","Lythrum salicaria L.","Lythrum salicaria","","","Idaho",43.574525,-116.745349,15
"541261",4177403421,"Myrtales","Lythraceae","Lythrum","Lythrum salicaria","","SPECIES","Lythrum salicaria L.","Lythrum salicaria","","","Idaho",43.686669,-116.593672,2
"541353",3338045727,"Myrtales","Lythraceae","Lythrum","Lythrum salicaria","","SPECIES","Lythrum salicaria L.","Lythrum salicaria","","","Idaho",43.823303,-117.020412,15
"543710",3892586983,"Myrtales","Lythraceae","Lythrum","Lythrum salicaria","","SPECIES","Lythrum salicaria L.","Lythrum salicaria","","","Idaho",43.820856,-117.003903,4
"544722",4171972672,"Myrtales","Lythraceae","Lythrum","Lythrum salicaria","","SPECIES","Lythrum salicaria L.","Lythrum salicaria","","","Idaho",43.547092,-116.800562,5
"544905",4399883836,"Myrtales","Lythraceae","Lythrum","Lythrum salicaria","","SPECIES","Lythrum salicaria L.","Lythrum salicaria","","","Idaho",43.613403,-116.219429,20
"545344",3337753353,"Myrtales","Lythraceae","Lythrum","Lythrum salicaria","","SPECIES","Lythrum salicaria L.","Lythrum salicaria","","","Idaho",43.821985,-117.003538,15
"547024",3337429118,"Myrtales","Lythraceae","Lythrum","Lythrum salicaria","","SPECIES","Lythrum salicaria L.","Lythrum salicaria","","","Idaho",43.820998,-117.004255,4
"547509",4171558223,"Myrtales","Lythraceae","Lythrum","Lythrum salicaria","","SPECIES","Lythrum salicaria L.","Lythrum salicaria","","","Idaho",43.688898,-116.687317,2
"547890",2862522412,"Myrtales","Lythraceae","Lythrum","Lythrum salicaria","","SPECIES","Lythrum salicaria L.","Lythrum salicaria","","","Idaho",43.634,-116.27011,12
"547991",4407238802,"Myrtales","Onagraceae","Chamaenerion","Chamaenerion angustifolium","","SPECIES","Chamaenerion angustifolium (L.) Scop.","Chamaenerion angustifolium","","","Idaho",43.569096,-116.141093,16
"5480251",3881418364,"Myrtales","Lythraceae","Lythrum","Lythrum salicaria","","SPECIES","Lythrum salicaria L.","Lythrum salicaria","","","Idaho",43.748934,-117.002988,31
"548121",3881396373,"Myrtales","Lythraceae","Lythrum","Lythrum salicaria","","SPECIES","Lythrum salicaria L.","Lythrum salicaria","","","Idaho",43.822775,-117.02009,31
"550228",4165849361,"Myrtales","Lythraceae","Lythrum","Lythrum salicaria","","SPECIES","Lythrum salicaria L.","Lythrum salicaria","","","Idaho",43.341994,-116.603203,4
"550850",4400231039,"Myrtales","Lythraceae","Lythrum","Lythrum salicaria","","SPECIES","Lythrum salicaria L.","Lythrum salicaria","","","Idaho",43.691929,-116.586188,2
"551950",4162470945,"Myrtales","Lythraceae","Lythrum","Lythrum salicaria","","SPECIES","Lythrum salicaria L.","Lythrum salicaria","","","Idaho",43.97862,-116.777663,2
"552203",3873634500,"Myrtales","Lythraceae","Lythrum","Lythrum salicaria","","SPECIES","Lythrum salicaria L.","Lythrum salicaria","","","Idaho",43.687495,-116.402255,5
"553630",4405174113,"Myrtales","Lythraceae","Lythrum","Lythrum salicaria","","SPECIES","Lythrum salicaria L.","Lythrum salicaria","","","Idaho",43.686786,-116.594294,4
"553887",4162459299,"Myrtales","Lythraceae","Lythrum","Lythrum salicaria","","SPECIES","Lythrum salicaria L.","Lythrum salicaria","","","Idaho",43.732356,-116.886632,4
"555156",3902226640,"Myrtales","Lythraceae","Lythrum","Lythrum salicaria","","SPECIES","Lythrum salicaria L.","Lythrum salicaria","","","Idaho",43.821925,-117.009816,4
"555474",4137849686,"Myrtales","Onagraceae","Oenothera","Oenothera biennis","","SPECIES","Oenothera biennis L.","Oenothera biennis","","","Idaho",43.673275,-116.307708,4
"556690",3499536567,"Myrtales","Lythraceae","Lythrum","Lythrum salicaria","","SPECIES","Lythrum salicaria L.","Lythrum salicaria","","","Idaho",43.567702,-116.66922,15
"556697",4162311320,"Myrtales","Lythraceae","Lythrum","Lythrum salicaria","","SPECIES","Lythrum salicaria L.","Lythrum salicaria","","","Idaho",43.916625,-116.692462,8
"559283",3912193285,"Myrtales","Onagraceae","Oenothera","Oenothera elata","","SPECIES","Oenothera elata Kunth","Oenothera elata","","","Idaho",43.649375,-116.297775,5
"559728",3343904491,"Myrtales","Lythraceae","Lythrum","Lythrum salicaria","","SPECIES","Lythrum salicaria L.","Lythrum salicaria","","","Idaho",43.579143,-116.155182,6
"560614",3903355164,"Myrtales","Lythraceae","Lythrum","Lythrum salicaria","","SPECIES","Lythrum salicaria L.","Lythrum salicaria","","","Idaho",43.694553,-116.7788,15
"5621971",3320886183,"Myrtales","Lythraceae","Lythrum","Lythrum salicaria","","SPECIES","Lythrum salicaria L.","Lythrum salicaria","","","Idaho",43.734239,-116.905548,31
"563409",3873248550,"Myrtales","Lythraceae","Lythrum","Lythrum salicaria","","SPECIES","Lythrum salicaria L.","Lythrum salicaria","","","Idaho",43.685932,-116.399128,7
"563910",4172130132,"Myrtales","Lythraceae","Lythrum","Lythrum salicaria","","SPECIES","Lythrum salicaria L.","Lythrum salicaria","","","Idaho",43.595362,-116.718655,2
"5645211",3912015183,"Myrtales","Lythraceae","Lythrum","Lythrum salicaria","","SPECIES","Lythrum salicaria L.","Lythrum salicaria","","","Idaho",43.819758,-117.004169,8
"5647531",4405296291,"Myrtales","Onagraceae","Oenothera","Oenothera cespitosa","","SPECIES","Oenothera cespitosa Nutt.","Oenothera cespitosa","","","Idaho",43.676636,-116.318758,8
"565798",4162438373,"Myrtales","Lythraceae","Lythrum","Lythrum salicaria","","SPECIES","Lythrum salicaria L.","Lythrum salicaria","","","Idaho",43.734311,-116.906027,4
"5663801",3912082241,"Myrtales","Lythraceae","Lythrum","Lythrum salicaria","","SPECIES","Lythrum salicaria L.","Lythrum salicaria","","","Idaho",43.626378,-116.231439,31
"566646",2826347850,"Myrtales","Onagraceae","Chamaenerion","Chamaenerion angustifolium","","SPECIES","Chamaenerion angustifolium (L.) Scop.","Chamaenerion angustifolium","","","Idaho",43.615299,-116.225975,11
"567291",4162496387,"Myrtales","Lythraceae","Lythrum","Lythrum salicaria","","SPECIES","Lythrum salicaria L.","Lythrum salicaria","","","Idaho",43.707912,-116.868913,4
"567670",3903241825,"Myrtales","Lythraceae","Lythrum","Lythrum salicaria","","SPECIES","Lythrum salicaria L.","Lythrum salicaria","","","Idaho",43.819237,-117.004218,8
"569126",4400377946,"Myrtales","Lythraceae","Lythrum","Lythrum salicaria","","SPECIES","Lythrum salicaria L.","Lythrum salicaria","","","Idaho",43.69194,-116.593062,2
"569513",4407240936,"Myrtales","Lythraceae","Lythrum","Lythrum salicaria","","SPECIES","Lythrum salicaria L.","Lythrum salicaria","","","Idaho",43.68905,-116.687124,2
"569975",4145559776,"Myrtales","Lythraceae","Lythrum","Lythrum salicaria","","SPECIES","Lythrum salicaria L.","Lythrum salicaria","","","Idaho",43.671905,-116.329887,6
"570568",4171858528,"Myrtales","Lythraceae","Lythrum","Lythrum salicaria","","SPECIES","Lythrum salicaria L.","Lythrum salicaria","","","Idaho",43.615845,-116.229492,4
"572177",3888784908,"Myrtales","Lythraceae","Lythrum","Lythrum salicaria","","SPECIES","Lythrum salicaria L.","Lythrum salicaria","","","Idaho",43.57435,-116.746787,8
"572682",3912098036,"Myrtales","Lythraceae","Lythrum","Lythrum salicaria","","SPECIES","Lythrum salicaria L.","Lythrum salicaria","","","Idaho",43.789282,-116.953302,8
"573575",2802854651,"Myrtales","Onagraceae","Taraxia","Taraxia tanacetifolia","","SPECIES","Taraxia tanacetifolia (Torr. & A.Gray) Piper","Taraxia tanacetifolia","","","Idaho",43.461086,-116.145368,4
"573864",3903296447,"Myrtales","Lythraceae","Lythrum","Lythrum salicaria","","SPECIES","Lythrum salicaria L.","Lythrum salicaria","","","Idaho",43.755304,-116.941967,8
"576142",4417072898,"Myrtales","Lythraceae","Lythrum","Lythrum salicaria","","SPECIES","Lythrum salicaria L.","Lythrum salicaria","","","Idaho",43.707722,-116.868699,8
"576746",2859894007,"Myrtales","Lythraceae","Lythrum","Lythrum salicaria","","SPECIES","Lythrum salicaria L.","Lythrum salicaria","","","Idaho",43.684957,-116.573122,4
"576855",4176999953,"Myrtales","Lythraceae","Lythrum","Lythrum salicaria","","SPECIES","Lythrum salicaria L.","Lythrum salicaria","","","Idaho",43.572953,-116.141542,4
"577306",3320909176,"Myrtales","Lythraceae","Lythrum","Lythrum salicaria","","SPECIES","Lythrum salicaria L.","Lythrum salicaria","","","Idaho",43.731491,-116.888598,31
"577771",3873629310,"Myrtales","Lythraceae","Lythrum","Lythrum salicaria","","SPECIES","Lythrum salicaria L.","Lythrum salicaria","","","Idaho",43.671867,-116.3341,13
"577844",3343783877,"Myrtales","Lythraceae","Lythrum","Lythrum salicaria","","SPECIES","Lythrum salicaria L.","Lythrum salicaria","","","Idaho",43.663055,-116.281946,8
"5789851",3355521876,"Myrtales","Lythraceae","Lythrum","Lythrum salicaria","","SPECIES","Lythrum salicaria L.","Lythrum salicaria","","","Idaho",43.575142,-116.151449,5
"580341",4145509176,"Myrtales","Lythraceae","Lythrum","Lythrum salicaria","","SPECIES","Lythrum salicaria L.","Lythrum salicaria","","","Idaho",43.613068,-116.227501,4
"580750",2397701555,"Myrtales","Lythraceae","Lythrum","Lythrum salicaria","","SPECIES","Lythrum salicaria L.","Lythrum salicaria","","","Idaho",43.748627,-117.008553,5
"581038",3314192862,"Myrtales","Lythraceae","Lythrum","Lythrum salicaria","","SPECIES","Lythrum salicaria L.","Lythrum salicaria","","","Idaho",43.745955,-116.549895,31
"581069",3892588012,"Myrtales","Lythraceae","Lythrum","Lythrum salicaria","","SPECIES","Lythrum salicaria L.","Lythrum salicaria","","","Idaho",43.746709,-116.997399,15
"582568",2859927481,"Myrtales","Lythraceae","Lythrum","Lythrum salicaria","","SPECIES","Lythrum salicaria L.","Lythrum salicaria","","","Idaho",43.29897,-116.526401,31
"582986",3892272590,"Myrtales","Lythraceae","Lythrum","Lythrum salicaria","","SPECIES","Lythrum salicaria L.","Lythrum salicaria","","","Idaho",43.684768,-116.708683,15
"583428",4137896556,"Myrtales","Onagraceae","Oenothera","Oenothera lindheimeri","","SPECIES","Oenothera lindheimeri (Engelm. & A.Gray) W.L.Wagner & Hoch","Oenothera lindheimeri","","","Idaho",43.622238,-116.232042,3
"584660",3902249965,"Myrtales","Lythraceae","Lythrum","Lythrum salicaria","","SPECIES","Lythrum salicaria L.","Lythrum salicaria","","","Idaho",43.612976,-116.226921,5
"585015",4407381003,"Myrtales","Lythraceae","Lythrum","Lythrum salicaria","","SPECIES","Lythrum salicaria L.","Lythrum salicaria","","","Idaho",43.564175,-116.722176,2
"585449",3912474320,"Myrtales","Lythraceae","Lythrum","Lythrum salicaria","","SPECIES","Lythrum salicaria L.","Lythrum salicaria","","","Idaho",43.82114,-117.004143,8
"585468",3902371100,"Myrtales","Lythraceae","Lythrum","Lythrum salicaria","","SPECIES","Lythrum salicaria L.","Lythrum salicaria","","","Idaho",43.697572,-116.590428,8
"5867721",3314248441,"Myrtales","Onagraceae","Taraxia","Taraxia tanacetifolia","","SPECIES","Taraxia tanacetifolia (Torr. & A.Gray) Piper","Taraxia tanacetifolia","","","Idaho",43.457715,-116.135364,3
"586819",3892657975,"Myrtales","Lythraceae","Lythrum","Lythrum salicaria","","SPECIES","Lythrum salicaria L.","Lythrum salicaria","","","Idaho",43.821661,-117.009904,8
"588327",4400173968,"Myrtales","Lythraceae","Lythrum","Lythrum salicaria","","SPECIES","Lythrum salicaria L.","Lythrum salicaria","","","Idaho",43.691954,-116.587645,4
"589789",4405586370,"Myrtales","Lythraceae","Lythrum","Lythrum salicaria","","SPECIES","Lythrum salicaria L.","Lythrum salicaria","","","Idaho",43.821448,-117.009107,4
"590737",3747167458,"Myrtales","Onagraceae","Taraxia","Taraxia tanacetifolia","","SPECIES","Taraxia tanacetifolia (Torr. & A.Gray) Piper","Taraxia tanacetifolia","","","Idaho",43.461676,-116.146111,31
"601750",4414338779,"Oxalidales","Oxalidaceae","Oxalis","Oxalis corniculata","","SPECIES","Oxalis corniculata L.","Oxalis corniculata","","","Idaho",43.603417,-116.194053,5
"6017741",4414036153,"Oxalidales","Oxalidaceae","Oxalis","Oxalis corniculata","","SPECIES","Oxalis corniculata L.","Oxalis corniculata","","","Idaho",43.603347,-116.194078,4
