"","gbifID","order","family","genus","species","infraspecificEpithet","taxonRank","scientificName","verbatimScientificName","verbatimScientificNameAuthorship","locality","stateProvince","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters"
"266570",4137753362,"Geraniales","Geraniaceae","Geranium","Geranium richardsonii","","SPECIES","Geranium richardsonii Fisch. & Trautv.","Geranium richardsonii","","","Utah",37.614942,-112.829788,8
"2771961",4009886806,"Geraniales","Geraniaceae","Geranium","Geranium richardsonii","","SPECIES","Geranium richardsonii Fisch. & Trautv.","Geranium richardsonii","","","Utah",37.772361,-112.839836,4
"284070",3873091951,"Geraniales","Geraniaceae","Geranium","Geranium richardsonii","","SPECIES","Geranium richardsonii Fisch. & Trautv.","Geranium richardsonii","","","Utah",37.616817,-112.829133,4
"284136",3872915966,"Geraniales","Geraniaceae","Geranium","Geranium richardsonii","","SPECIES","Geranium richardsonii Fisch. & Trautv.","Geranium richardsonii","","","Utah",37.617503,-112.82892,4
"295199",3337873643,"Geraniales","Geraniaceae","Geranium","Geranium richardsonii","","SPECIES","Geranium richardsonii Fisch. & Trautv.","Geranium richardsonii","","","Utah",37.635578,-112.825303,3
"295226",3337815557,"Geraniales","Geraniaceae","Geranium","Geranium richardsonii","","SPECIES","Geranium richardsonii Fisch. & Trautv.","Geranium richardsonii","","","Utah",37.624222,-112.933289,4
"295276",3337699766,"Geraniales","Geraniaceae","Geranium","Geranium richardsonii","","SPECIES","Geranium richardsonii Fisch. & Trautv.","Geranium richardsonii","","","Utah",37.609378,-112.84693,9
"295323",3337598615,"Geraniales","Geraniaceae","Geranium","Geranium richardsonii","","SPECIES","Geranium richardsonii Fisch. & Trautv.","Geranium richardsonii","","","Utah",37.635957,-112.825122,41
"295424",3337434670,"Geraniales","Geraniaceae","Geranium","Geranium richardsonii","","SPECIES","Geranium richardsonii Fisch. & Trautv.","Geranium richardsonii","","","Utah",37.695095,-112.852058,4
"3046821",2634031713,"Geraniales","Geraniaceae","Erodium","Erodium cicutarium","","SPECIES","Erodium cicutarium (L.) L'Hér.","Erodium cicutarium","","","Utah",37.768708,-113.170601,5
"409579",4137947285,"Malvales","Malvaceae","Sphaeralcea","Sphaeralcea grossulariifolia","","SPECIES","Sphaeralcea grossulariifolia (Hook. & Arn.) Rydb.","Sphaeralcea grossulariifolia","","","Utah",37.630215,-113.334633,24
"410171",4133894723,"Malvales","Malvaceae","Sphaeralcea","Sphaeralcea grossulariifolia","","SPECIES","Sphaeralcea grossulariifolia (Hook. & Arn.) Rydb.","Sphaeralcea grossulariifolia","","","Utah",37.762928,-113.189727,4
"410189",4133876260,"Malvales","Malvaceae","Sphaeralcea","Sphaeralcea ambigua","","SPECIES","Sphaeralcea ambigua A.Gray","Sphaeralcea ambigua","","","Utah",37.576474,-113.528047,8
"410818",4129831595,"Malvales","Malvaceae","Sphaeralcea","Sphaeralcea grossulariifolia","","SPECIES","Sphaeralcea grossulariifolia (Hook. & Arn.) Rydb.","Sphaeralcea grossulariifolia","","","Utah",37.759167,-113.185158,3
"411031",4127327616,"Malvales","Malvaceae","Sphaeralcea","Sphaeralcea coccinea","","SPECIES","Sphaeralcea coccinea (Nutt.) Rydb.","Sphaeralcea coccinea","","","Utah",37.516967,-113.212172,4
"4173331",4034776765,"Malvales","Malvaceae","Sidalcea","Sidalcea candida","","SPECIES","Sidalcea candida A.Gray","Sidalcea candida","","","Utah",37.728415,-112.609012,2
"437422",3881592057,"Malvales","Malvaceae","Sphaeralcea","Sphaeralcea grossulariifolia","","SPECIES","Sphaeralcea grossulariifolia (Hook. & Arn.) Rydb.","Sphaeralcea grossulariifolia","","","Utah",37.660827,-113.165116,4
"491352",4165411771,"Myrtales","Onagraceae","Oenothera","Oenothera flava","","SPECIES","Oenothera flava (A.Nelson) Garrett","Oenothera flava","","","Utah",37.638988,-112.824225,4
"492435",2818516194,"Myrtales","Onagraceae","Oenothera","Oenothera pallida","","SPECIES","Oenothera pallida Lindl.","Oenothera pallida","","","Utah",37.690237,-113.042739,5
"492697",4171618458,"Myrtales","Onagraceae","Chamaenerion","Chamaenerion angustifolium","","SPECIES","Chamaenerion angustifolium (L.) Scop.","Chamaenerion angustifolium","","","Utah",37.694275,-112.846718,4
"4952351",3859362453,"Myrtales","Onagraceae","Oenothera","Oenothera flava","","SPECIES","Oenothera flava (A.Nelson) Garrett","Oenothera flava","","","Utah",37.611903,-112.837813,5
"497141",3988580110,"Myrtales","Onagraceae","Oenothera","Oenothera lavandulifolia","","SPECIES","Oenothera lavandulifolia Torr. & A.Gray","Oenothera lavandulifolia","","","Utah",37.86298,-112.297622,10
"509667",3333155357,"Myrtales","Onagraceae","Chamaenerion","Chamaenerion angustifolium","","SPECIES","Chamaenerion angustifolium (L.) Scop.","Chamaenerion angustifolium","","","Utah",37.699375,-112.828177,11
"515624",3773776216,"Myrtales","Onagraceae","Oenothera","Oenothera cespitosa","","SPECIES","Oenothera cespitosa Nutt.","Oenothera cespitosa","","","Utah",37.672717,-113.032805,5
"515880",2283236566,"Myrtales","Onagraceae","Oenothera","Oenothera flava","","SPECIES","Oenothera flava (A.Nelson) Garrett","Oenothera flava","","","Utah",37.570422,-112.858333,4
"516470",3903070327,"Myrtales","Onagraceae","Chamaenerion","Chamaenerion angustifolium","","SPECIES","Chamaenerion angustifolium (L.) Scop.","Chamaenerion angustifolium","","","Utah",37.617264,-112.828855,7
"521437",3355517802,"Myrtales","Onagraceae","Chamaenerion","Chamaenerion angustifolium","","SPECIES","Chamaenerion angustifolium (L.) Scop.","Chamaenerion angustifolium","","","Utah",37.641755,-112.823092,8
"525157",3335485316,"Myrtales","Onagraceae","Chamaenerion","Chamaenerion angustifolium","","SPECIES","Chamaenerion angustifolium (L.) Scop.","Chamaenerion angustifolium","","","Utah",37.609142,-112.837288,38
"529455",4172116236,"Myrtales","Onagraceae","Oenothera","Oenothera flava","","SPECIES","Oenothera flava (A.Nelson) Garrett","Oenothera flava","","","Utah",37.620153,-112.82878,3
"537143",3327700881,"Myrtales","Onagraceae","Oenothera","Oenothera pallida","","SPECIES","Oenothera pallida Lindl.","Oenothera pallida","","","Utah",37.51486,-113.172577,4
"540399",2818801395,"Myrtales","Onagraceae","Chamaenerion","Chamaenerion angustifolium","","SPECIES","Chamaenerion angustifolium (L.) Scop.","Chamaenerion angustifolium","","","Utah",37.611864,-112.837084,8
"540644",3327962108,"Myrtales","Onagraceae","Chamaenerion","Chamaenerion angustifolium","","SPECIES","Chamaenerion angustifolium (L.) Scop.","Chamaenerion angustifolium","","","Utah",37.633267,-112.83033,4
"549080",3079508897,"Myrtales","Onagraceae","Chamaenerion","Chamaenerion angustifolium","","SPECIES","Chamaenerion angustifolium (L.) Scop.","Chamaenerion angustifolium","","","Utah",37.608562,-112.8414,5
"550839",3858301900,"Myrtales","Onagraceae","Oenothera","Oenothera flava","","SPECIES","Oenothera flava (A.Nelson) Garrett","Oenothera flava","","","Utah",37.610365,-112.831054,4
"5510721",3327797422,"Myrtales","Onagraceae","Chamaenerion","Chamaenerion angustifolium","","SPECIES","Chamaenerion angustifolium (L.) Scop.","Chamaenerion angustifolium","","","Utah",37.561317,-112.798353,18
"554698",3872945496,"Myrtales","Onagraceae","Epilobium","Epilobium canum","","SPECIES","Epilobium canum (Greene) P.H.Raven","Epilobium canum","","","Utah",37.766807,-113.172523,3
"555227",3988524846,"Myrtales","Onagraceae","Oenothera","Oenothera flava","","SPECIES","Oenothera flava (A.Nelson) Garrett","Oenothera flava","","","Utah",37.592572,-112.861458,4
"556524",3337695373,"Myrtales","Onagraceae","Chamaenerion","Chamaenerion angustifolium","","SPECIES","Chamaenerion angustifolium (L.) Scop.","Chamaenerion angustifolium","","","Utah",37.608301,-112.841422,31
"563952",2826362685,"Myrtales","Onagraceae","Chamaenerion","Chamaenerion angustifolium","","SPECIES","Chamaenerion angustifolium (L.) Scop.","Chamaenerion angustifolium","","","Utah",37.565473,-112.850914,11
"568667",3355484109,"Myrtales","Onagraceae","Chamaenerion","Chamaenerion angustifolium","","SPECIES","Chamaenerion angustifolium (L.) Scop.","Chamaenerion angustifolium","","","Utah",37.614532,-112.829859,2
"571437",3873510443,"Myrtales","Onagraceae","Oenothera","Oenothera flava","","SPECIES","Oenothera flava (A.Nelson) Garrett","Oenothera flava","","","Utah",37.61383,-112.829942,19
"573532",3355122784,"Myrtales","Onagraceae","Chamaenerion","Chamaenerion angustifolium","","SPECIES","Chamaenerion angustifolium (L.) Scop.","Chamaenerion angustifolium","","","Utah",37.692076,-112.847745,8
"575579",3330710578,"Myrtales","Onagraceae","Chamaenerion","Chamaenerion angustifolium","","SPECIES","Chamaenerion angustifolium (L.) Scop.","Chamaenerion angustifolium","","","Utah",37.702297,-112.841135,10
"576574",4165357746,"Myrtales","Onagraceae","Oenothera","Oenothera howardii","","SPECIES","Oenothera howardii (A.Nelson) W.L.Wagner","Oenothera howardii","","","Utah",37.611488,-112.83545,5
"576832",4172061165,"Myrtales","Onagraceae","Epilobium","Epilobium canum","","SPECIES","Epilobium canum (Greene) P.H.Raven","Epilobium canum","","","Utah",37.616587,-112.93083,5
"590864",3355064100,"Myrtales","Onagraceae","Chamaenerion","Chamaenerion angustifolium","","SPECIES","Chamaenerion angustifolium (L.) Scop.","Chamaenerion angustifolium","","","Utah",37.618906,-112.829415,2
"6738571",3925118320,"Santalales","Viscaceae","Phoradendron","Phoradendron juniperinum","","SPECIES","Phoradendron juniperinum Engelm. ex A.Gray","Phoradendron juniperinum","","","Utah",37.64681,-113.05782,5
"676204",3314486083,"Santalales","Viscaceae","Phoradendron","Phoradendron juniperinum","","SPECIES","Phoradendron juniperinum Engelm. ex A.Gray","Phoradendron juniperinum","","","Utah",37.596536,-113.379041,5
"684429",3407909867,"Saxifragales","Grossulariaceae","Ribes","Ribes montigenum","","SPECIES","Ribes montigenum Mc Clatchie","Ribes montigenum","","","Utah",37.635548,-112.825473,15
"687023",3327721831,"Saxifragales","Saxifragaceae","Heuchera","Heuchera rubescens","","SPECIES","Heuchera rubescens Torr.","Heuchera rubescens","","","Utah",37.639098,-112.913233,11
"690398",3902894103,"Saxifragales","Grossulariaceae","Ribes","Ribes montigenum","","SPECIES","Ribes montigenum Mc Clatchie","Ribes montigenum","","","Utah",37.634094,-112.829468,4
"692750",2283212863,"Saxifragales","Grossulariaceae","Ribes","Ribes cereum","","SPECIES","Ribes cereum Douglas","Ribes cereum","","","Utah",37.570318,-112.858143,2
"693262",4171398269,"Saxifragales","Grossulariaceae","Ribes","Ribes montigenum","","SPECIES","Ribes montigenum Mc Clatchie","Ribes montigenum","","","Utah",37.641195,-112.822563,4
"696567",4407142263,"Saxifragales","Grossulariaceae","Ribes","Ribes montigenum","","SPECIES","Ribes montigenum Mc Clatchie","Ribes montigenum","","","Utah",37.641683,-112.822822,26
"697569",4116600310,"Saxifragales","Grossulariaceae","Ribes","Ribes montigenum","","SPECIES","Ribes montigenum Mc Clatchie","Ribes montigenum","","","Utah",37.610034,-112.830598,2
"698920",3902356720,"Saxifragales","Grossulariaceae","Ribes","Ribes cereum","","SPECIES","Ribes cereum Douglas","Ribes cereum","","","Utah",37.542307,-113.093861,8
"7088511",4171971408,"Saxifragales","Grossulariaceae","Ribes","Ribes montigenum","","SPECIES","Ribes montigenum Mc Clatchie","Ribes montigenum","","","Utah",37.656913,-112.834113,9
"709774",3988535821,"Saxifragales","Grossulariaceae","Ribes","Ribes montigenum","","SPECIES","Ribes montigenum Mc Clatchie","Ribes montigenum","","","Utah",37.592708,-112.861655,10
"711122",3067906968,"Saxifragales","Grossulariaceae","Ribes","Ribes montigenum","","SPECIES","Ribes montigenum Mc Clatchie","Ribes montigenum","","","Utah",37.593597,-112.861687,4
"712785",4116304227,"Saxifragales","Grossulariaceae","Ribes","Ribes leptanthum","","SPECIES","Ribes leptanthum A.Gray","Ribes leptanthum","","","Utah",37.90995,-112.98642,5
"7130021",3455557443,"Saxifragales","Grossulariaceae","Ribes","Ribes montigenum","","SPECIES","Ribes montigenum Mc Clatchie","Ribes montigenum","","","Utah",37.626444,-112.827636,7
"714893",3456043390,"Saxifragales","Grossulariaceae","Ribes","Ribes montigenum","","SPECIES","Ribes montigenum Mc Clatchie","Ribes montigenum","","","Utah",37.610092,-112.83812,15
"715047",3947340055,"Saxifragales","Grossulariaceae","Ribes","Ribes montigenum","","SPECIES","Ribes montigenum Mc Clatchie","Ribes montigenum","","","Utah",37.677571,-112.832797,8
"726445",3902890537,"Saxifragales","Grossulariaceae","Ribes","Ribes montigenum","","SPECIES","Ribes montigenum Mc Clatchie","Ribes montigenum","","","Utah",37.572154,-112.982794,8
"730479",4116555969,"Saxifragales","Grossulariaceae","Ribes","Ribes montigenum","","SPECIES","Ribes montigenum Mc Clatchie","Ribes montigenum","","","Utah",37.634057,-112.829635,3
"733183",4165356126,"Saxifragales","Saxifragaceae","Micranthes","Micranthes odontoloma","","SPECIES","Micranthes odontoloma (Piper) A.Heller","Micranthes odontoloma","","","Utah",37.63507,-112.826003,30
"736491",4413425482,"Saxifragales","Crassulaceae","Sedum","Sedum debile","","SPECIES","Sedum debile S.Watson","Sedum debile","","","Utah",37.863724,-112.295876,4
"739207",4145393912,"Saxifragales","Saxifragaceae","Heuchera","Heuchera rubescens","","SPECIES","Heuchera rubescens Torr.","Heuchera rubescens","","","Utah",37.772289,-112.833916,5
"749052",3902086535,"Saxifragales","Grossulariaceae","Ribes","Ribes montigenum","","SPECIES","Ribes montigenum Mc Clatchie","Ribes montigenum","","","Utah",37.607387,-112.823502,24
"755458",3902121613,"Saxifragales","Grossulariaceae","Ribes","Ribes montigenum","","SPECIES","Ribes montigenum Mc Clatchie","Ribes montigenum","","","Utah",37.612832,-112.836625,10
"760313",4145224301,"Saxifragales","Grossulariaceae","Ribes","Ribes montigenum","","SPECIES","Ribes montigenum Mc Clatchie","Ribes montigenum","","","Utah",37.608925,-112.839067,30
"764097",1920793275,"Saxifragales","Grossulariaceae","Ribes","Ribes montigenum","","SPECIES","Ribes montigenum Mc Clatchie","Ribes montigenum","","","Utah",37.610996,-112.831151,5
"766190",1920793297,"Saxifragales","Grossulariaceae","Ribes","Ribes montigenum","","SPECIES","Ribes montigenum Mc Clatchie","Ribes montigenum","","","Utah",37.611795,-112.83386,15
"768817",2429214561,"Saxifragales","Grossulariaceae","Ribes","Ribes montigenum","","SPECIES","Ribes montigenum Mc Clatchie","Ribes montigenum","","","Utah",37.630706,-112.832481,5
"769826",2802804125,"Saxifragales","Saxifragaceae","Heuchera","Heuchera rubescens","","SPECIES","Heuchera rubescens Torr.","Heuchera rubescens","","","Utah",37.508267,-113.159942,30
"773095",4145681714,"Saxifragales","Grossulariaceae","Ribes","Ribes montigenum","","SPECIES","Ribes montigenum Mc Clatchie","Ribes montigenum","","","Utah",37.612287,-112.83088,4
"773657",4145535239,"Saxifragales","Grossulariaceae","Ribes","Ribes cereum","","SPECIES","Ribes cereum Douglas","Ribes cereum","","","Utah",37.61092,-112.838303,5
"778156",4420695575,"Saxifragales","Grossulariaceae","Ribes","Ribes cereum","","SPECIES","Ribes cereum Douglas","Ribes cereum","","","Utah",37.734195,-112.836853,4
"786159",4171231829,"Saxifragales","Grossulariaceae","Ribes","Ribes montigenum","","SPECIES","Ribes montigenum Mc Clatchie","Ribes montigenum","","","Utah",37.635208,-112.826212,4
"853736",2422939118,"Vitales","Vitaceae","Parthenocissus","Parthenocissus quinquefolia","","SPECIES","Parthenocissus quinquefolia (L.) Planch.","Parthenocissus quinquefolia","","","Utah",37.67515,-113.068338,5
"1707",4165678611,"Apiales","Apiaceae","Ligusticum","Ligusticum porteri","","SPECIES","Ligusticum porteri J.M.Coult. & Rose","Ligusticum porteri","","","Utah",37.60818,-112.844003,4
"3662",3859108858,"Apiales","Apiaceae","Ligusticum","Ligusticum porteri","","SPECIES","Ligusticum porteri J.M.Coult. & Rose","Ligusticum porteri","","","Utah",37.608187,-112.843972,3
"6667",1920793322,"Apiales","Apiaceae","Lomatium","Lomatium minimum","","SPECIES","Lomatium minimum (Mathias) Mathias","Lomatium minimum","","","Utah",37.609198,-112.843819,6
"115186",4171296290,"Apiales","Apiaceae","Ligusticum","Ligusticum porteri","","SPECIES","Ligusticum porteri J.M.Coult. & Rose","Ligusticum porteri","","","Utah",37.611155,-112.838363,3
"11942",4034695346,"Apiales","Apiaceae","Cymopterus","Cymopterus lemmonii","","SPECIES","Cymopterus lemmonii (J.M.Coult. & Rose) Dorn","Cymopterus lemmonii","","","Utah",37.534758,-112.825988,5
"12055",1920793265,"Apiales","Apiaceae","Ligusticum","Ligusticum porteri","","SPECIES","Ligusticum porteri J.M.Coult. & Rose","Ligusticum porteri","","","Utah",37.61103,-112.831235,4
"14220",3067640978,"Apiales","Apiaceae","Lomatium","Lomatium minimum","","SPECIES","Lomatium minimum (Mathias) Mathias","Lomatium minimum","","","Utah",37.61277,-112.834617,8
"143283",1883911935,"Apiales","Apiaceae","Ligusticum","Ligusticum porteri","","SPECIES","Ligusticum porteri J.M.Coult. & Rose","Ligusticum porteri","","","Utah",37.612811,-112.837311,10
"15542",4034707589,"Apiales","Apiaceae","Aulospermum","Aulospermum minimum","","SPECIES","Cymopterus minimus (Mathias) Mathias","Cymopterus minimus","","","Utah",37.683272,-112.885597,12
"197651",4405151467,"Apiales","Apiaceae","Lomatium","Lomatium minimum","","SPECIES","Lomatium minimum (Mathias) Mathias","Lomatium minimum","","","Utah",37.620645,-112.828562,5
"21712",4405273612,"Apiales","Apiaceae","Lomatium","Lomatium minimum","","SPECIES","Lomatium minimum (Mathias) Mathias","Lomatium minimum","","","Utah",37.612155,-112.838325,5
"230019",4165594077,"Apiales","Apiaceae","Cymopterus","Cymopterus lemmonii","","SPECIES","Cymopterus lemmonii (J.M.Coult. & Rose) Dorn","Cymopterus lemmonii","","","Utah",37.640462,-112.822717,4
"346374",3873645531,"Apiales","Apiaceae","Ligusticum","Ligusticum porteri","","SPECIES","Ligusticum porteri J.M.Coult. & Rose","Ligusticum porteri","","","Utah",37.619545,-112.82882,4
"35506",3705772344,"Apiales","Apiaceae","Lomatium","Lomatium minimum","","SPECIES","Lomatium minimum (Mathias) Mathias","Lomatium minimum","","","Utah",37.612606,-112.836342,44
"42245",3705468412,"Apiales","Apiaceae","Lomatium","Lomatium minimum","","SPECIES","Lomatium minimum (Mathias) Mathias","Lomatium minimum","","","Utah",37.610237,-112.839244,15
