"","gbifID","order","family","genus","species","infraspecificEpithet","taxonRank","scientificName","verbatimScientificName","verbatimScientificNameAuthorship","locality","stateProvince","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters"
"314712",1562891605,"Geraniales","Geraniaceae","Erodium","Erodium cicutarium","","SPECIES","Erodium cicutarium (L.) L'Hér.","Erodium cicutarium","","","Washington",47.901648,-117.548148,10
"436265",3892675453,"Malvales","Malvaceae","Iliamna","Iliamna rivularis","","SPECIES","Iliamna rivularis (Douglas ex Hook.) Greene","Iliamna rivularis","","","Washington",47.885258,-117.091714,13
"491934",3398745694,"Myrtales","Lythraceae","Lythrum","Lythrum salicaria","","SPECIES","Lythrum salicaria L.","Lythrum salicaria","","","Washington",47.926017,-117.353644,9
"510685",4145313373,"Myrtales","Onagraceae","Circaea","Circaea alpina","","SPECIES","Circaea alpina L.","Circaea alpina","","","Washington",47.889675,-117.102225,4
"516283",2294479088,"Myrtales","Onagraceae","Chamaenerion","Chamaenerion angustifolium","","SPECIES","Chamaenerion angustifolium (L.) Scop.","Chamaenerion angustifolium","","","Washington",47.903755,-117.099425,10
"520377",3330795810,"Myrtales","Onagraceae","Chamaenerion","Chamaenerion angustifolium","","SPECIES","Chamaenerion angustifolium (L.) Scop.","Chamaenerion angustifolium","","","Washington",47.916519,-117.102188,8
"521651",4171773931,"Myrtales","Lythraceae","Lythrum","Lythrum salicaria","","SPECIES","Lythrum salicaria L.","Lythrum salicaria","","","Washington",47.926177,-117.353531,4
"535434",2850758409,"Myrtales","Onagraceae","Chamaenerion","Chamaenerion angustifolium","","SPECIES","Chamaenerion angustifolium (L.) Scop.","Chamaenerion angustifolium","","","Washington",47.902274,-117.101797,5
"536970",3325671171,"Myrtales","Onagraceae","Chamaenerion","Chamaenerion angustifolium","","SPECIES","Chamaenerion angustifolium (L.) Scop.","Chamaenerion angustifolium","","","Washington",47.916311,-117.098859,16
"537687",4407481411,"Myrtales","Onagraceae","Chamaenerion","Chamaenerion angustifolium","","SPECIES","Chamaenerion angustifolium (L.) Scop.","Chamaenerion angustifolium","","","Washington",47.901162,-117.101608,4
"NA1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"592138",4171981882,"Nymphaeales","Cabombaceae","Brasenia","Brasenia schreberi","","SPECIES","Brasenia schreberi J.F.Gmel.","Brasenia schreberi","","","Washington",47.927166,-117.354168,4
"638051",3873193152,"Piperales","Aristolochiaceae","Asarum","Asarum caudatum","","SPECIES","Asarum caudatum Lindl.","Asarum caudatum","","","Washington",47.89042,-117.101494,4
"638858",3859179264,"Piperales","Aristolochiaceae","Asarum","Asarum caudatum","","SPECIES","Asarum caudatum Lindl.","Asarum caudatum","","","Washington",47.907864,-117.127969,18
"642175",3456634596,"Piperales","Aristolochiaceae","Asarum","Asarum caudatum","","SPECIES","Asarum caudatum Lindl.","Asarum caudatum","","","Washington",47.916575,-117.098691,9
"676110",3337382945,"Santalales","Viscaceae","Arceuthobium","Arceuthobium campylopodum","","SPECIES","Arceuthobium campylopodum A.Gray","Arceuthobium campylopodum","","","Washington",47.926772,-117.204862,11
"685509",2862596350,"Saxifragales","Saxifragaceae","Tiarella","Tiarella trifoliata","","SPECIES","Tiarella trifoliata L.","Tiarella trifoliata","","","Washington",47.88849,-117.096841,4
"695537",3859586005,"Saxifragales","Crassulaceae","Sedum","Sedum stenopetalum","","SPECIES","Sedum stenopetalum Pursh","Sedum stenopetalum","","","Washington",47.800719,-117.117561,5
"699328",2311330105,"Saxifragales","Crassulaceae","Sedum","Sedum lanceolatum","","SPECIES","Sedum lanceolatum Torr.","Sedum lanceolatum","","","Washington",47.917815,-117.122055,9
"700265",3784772393,"Saxifragales","Saxifragaceae","Ozomelis","Ozomelis stauropetala","","SPECIES","Ozomelis stauropetala (Piper) Rydb.","Ozomelis stauropetala","","","Washington",47.903631,-117.124192,5
"701552",3874019728,"Saxifragales","Saxifragaceae","Tiarella","Tiarella trifoliata","unifoliata","VARIETY","Tiarella trifoliata var. unifoliata (Hook.) Kurtz","Tiarella trifoliata unifoliata","","","Washington",47.898364,-117.099031,7
"736370",3892275442,"Saxifragales","Crassulaceae","Sedum","Sedum lanceolatum","","SPECIES","Sedum lanceolatum Torr.","Sedum lanceolatum","","","Washington",47.918678,-117.113603,5
"746598",4145237133,"Saxifragales","Saxifragaceae","Tiarella","Tiarella trifoliata","","SPECIES","Tiarella trifoliata L.","Tiarella trifoliata","","","Washington",47.888508,-117.09693,4
"751902",3859313351,"Saxifragales","Grossulariaceae","Ribes","Ribes viscosissimum","","SPECIES","Ribes viscosissimum Pursh","Ribes viscosissimum","","","Washington",47.914105,-117.128753,10
"755925",4138269002,"Saxifragales","Saxifragaceae","Mitellastra","Mitellastra caulescens","","SPECIES","Mitellastra caulescens (Nutt.) Howell","Mitellastra caulescens","","","Washington",47.898103,-117.135589,7
"759697",1562898380,"Saxifragales","Saxifragaceae","Lithophragma","Lithophragma parviflorum","","SPECIES","Lithophragma parviflorum (Hook.) Nutt. ex Torr. & A.Gray","Lithophragma parviflorum","","","Washington",47.90193,-117.548416,8
"768533",3889016542,"Saxifragales","Crassulaceae","Sedum","Sedum stenopetalum","","SPECIES","Sedum stenopetalum Pursh","Sedum stenopetalum","","","Washington",47.862225,-117.051086,4
"768565",1562891187,"Saxifragales","Saxifragaceae","Lithophragma","Lithophragma parviflorum","","SPECIES","Lithophragma parviflorum (Hook.) Nutt. ex Torr. & A.Gray","Lithophragma parviflorum","","","Washington",47.927767,-117.353908,35
"769344",2634310302,"Saxifragales","Saxifragaceae","Lithophragma","Lithophragma parviflorum","","SPECIES","Lithophragma parviflorum (Hook.) Nutt. ex Torr. & A.Gray","Lithophragma parviflorum","","","Washington",47.902678,-117.548635,13
"771614",3097102538,"Saxifragales","Grossulariaceae","Ribes","Ribes aureum","","SPECIES","Ribes aureum Pursh","Ribes aureum","","","Washington",47.901951,-117.550157,18
"7845181",2311370548,"Saxifragales","Grossulariaceae","Ribes","Ribes lacustre","","SPECIES","Ribes lacustre (Pers.) Poir.","Ribes lacustre","","","Washington",47.920038,-117.123475,10
"436961",3889112525,"Apiales","Apiaceae","Ligusticum","Ligusticum canbyi","","SPECIES","Ligusticum canbyi (J.M.Coult. & Rose) J.M.Coult. & Rose","Ligusticum canbyi","","","Washington",47.898933,-117.121156,9
"55269",3986138457,"Apiales","Apiaceae","Heracleum","Heracleum maximum","","SPECIES","Heracleum maximum W.Bartram","Heracleum maximum","","","Washington",47.914337,-117.114869,4
"56379",3902904656,"Apiales","Araliaceae","Oplopanax","Oplopanax horridus","","SPECIES","Oplopanax horridus (Sm.) Miq.","Oplopanax horridus","","","Washington",47.907263,-117.122544,4
"60253",3892420480,"Apiales","Apiaceae","Angelica","Angelica arguta","","SPECIES","Angelica arguta Nutt.","Angelica arguta","","","Washington",47.899333,-117.115517,21
"91031",3902239618,"Apiales","Apiaceae","Ligusticum","Ligusticum canbyi","","SPECIES","Ligusticum canbyi (J.M.Coult. & Rose) J.M.Coult. & Rose","Ligusticum canbyi","","","Washington",47.890605,-117.08268,48
"103136",4416798524,"Apiales","Apiaceae","Heracleum","Heracleum maximum","","SPECIES","Heracleum maximum W.Bartram","Heracleum maximum","","","Washington",47.914955,-117.117005,4
"113371",2603438540,"Apiales","Apiaceae","Lomatium","Lomatium triternatum","","SPECIES","Lomatium triternatum (Pursh) J.M.Coult. & Rose","Lomatium triternatum","","","Washington",47.924136,-117.655419,4
"117397",3881376574,"Apiales","Apiaceae","Heracleum","Heracleum maximum","","SPECIES","Heracleum maximum W.Bartram","Heracleum maximum","","","Washington",47.885258,-117.091094,14
"130222",2626578454,"Apiales","Apiaceae","Lomatium","Lomatium macrocarpum","","SPECIES","Lomatium macrocarpum (Hook. & Arn.) J.M.Coult. & Rose","Lomatium macrocarpum","","","Washington",47.932788,-117.672333,8
"268163",3859982870,"Lamiales","Plantaginaceae","Veronica","Veronica officinalis","","SPECIES","Veronica officinalis L.","Veronica officinalis","","","Washington",47.799981,-117.120531,5
"364160",3892427687,"Lamiales","Plantaginaceae","Veronica","Veronica officinalis","","SPECIES","Veronica officinalis L.","Veronica officinalis","","","Washington",47.885672,-117.08013,4
"386618",4165558420,"Lamiales","Plantaginaceae","Collinsia","Collinsia parviflora","","SPECIES","Collinsia parviflora Douglas ex Lindl.","Collinsia parviflora","","","Washington",47.893995,-117.062972,4
"407367",3468797510,"Lamiales","Orobanchaceae","Pedicularis","Pedicularis bracteosa","","SPECIES","Pedicularis bracteosa Benth.","Pedicularis bracteosa","","","Washington",47.914421,-117.100998,6
"409968",3881475939,"Lamiales","Orobanchaceae","Aphyllon","Aphyllon franciscanum","","SPECIES","Aphyllon franciscanum (Achey) A.C.Schneid.","Aphyllon franciscanum","","","Washington",47.859372,-117.047797,15
"419224",3902014092,"Lamiales","Orobanchaceae","Pedicularis","Pedicularis racemosa","","SPECIES","Pedicularis racemosa Douglas ex Hook.","Pedicularis racemosa","","","Washington",47.885375,-117.08428,4
"463753",3892524461,"Lamiales","Plantaginaceae","Penstemon","Penstemon fruticosus","","SPECIES","Penstemon fruticosus (Pursh) Greene","Penstemon fruticosus","","","Washington",47.917114,-117.122269,5
"472700",2851205451,"Lamiales","Scrophulariaceae","Verbascum","Verbascum thapsus","","SPECIES","Verbascum thapsus L.","Verbascum thapsus","","","Washington",47.903963,-117.099929,5
"512210",3892430433,"Lamiales","Orobanchaceae","Pedicularis","Pedicularis bracteosa","","SPECIES","Pedicularis bracteosa Benth.","Pedicularis bracteosa","","","Washington",47.918125,-117.1233,5
"569632",2603460513,"Lamiales","Plantaginaceae","Collinsia","Collinsia parviflora","","SPECIES","Collinsia parviflora Douglas ex Lindl.","Collinsia parviflora","","","Washington",47.920953,-117.653,4
"573399",3858939435,"Lamiales","Bignoniaceae","Campsis","Campsis radicans","","SPECIES","Campsis radicans (L.) Bureau","Campsis radicans","","","Washington",47.904388,-117.333252,20
"593139",3873770481,"Lamiales","Lamiaceae","Prunella","Prunella vulgaris","","SPECIES","Prunella vulgaris L.","Prunella vulgaris","","","Washington",47.900755,-117.138939,4
"622630",3892381926,"Lamiales","Orobanchaceae","Pedicularis","Pedicularis racemosa","","SPECIES","Pedicularis racemosa Douglas ex Hook.","Pedicularis racemosa","","","Washington",47.890245,-117.078536,9
"632018",3881419439,"Lamiales","Orobanchaceae","Pedicularis","Pedicularis bracteosa","","SPECIES","Pedicularis bracteosa Benth.","Pedicularis bracteosa","","","Washington",47.910288,-117.125717,5
"643749",4165580512,"Lamiales","Orobanchaceae","Pedicularis","Pedicularis bracteosa","","SPECIES","Pedicularis bracteosa Benth.","Pedicularis bracteosa","","","Washington",47.918045,-117.124336,4
"6557111",3961092204,"Lamiales","Scrophulariaceae","Verbascum","Verbascum thapsus","","SPECIES","Verbascum thapsus L.","Verbascum thapsus","","","Washington",47.906208,-117.362015,35
"668569",4145361650,"Lamiales","Orobanchaceae","Pedicularis","Pedicularis bracteosa","","SPECIES","Pedicularis bracteosa Benth.","Pedicularis bracteosa","","","Washington",47.894722,-117.145942,19
"685750",3892496456,"Lamiales","Plantaginaceae","Veronica","Veronica americana","","SPECIES","Veronica americana (Raf.) Schwein. ex Benth.","Veronica americana","","","Washington",47.895194,-117.106475,5
"705111",3881378934,"Lamiales","Plantaginaceae","Penstemon","Penstemon eatonii","","SPECIES","Penstemon eatonii A.Gray","Penstemon eatonii","","","Washington",47.920978,-117.114372,37
"707607",2311372279,"Lamiales","Lamiaceae","Prunella","Prunella vulgaris","","SPECIES","Prunella vulgaris L.","Prunella vulgaris","","","Washington",47.884983,-117.133811,5
"718688",3903463720,"Lamiales","Orobanchaceae","Aphyllon","Aphyllon pinorum","","SPECIES","Aphyllon pinorum (Geyer ex Hook.) A.Gray","Aphyllon pinorum","","","Washington",47.892399,-117.151258,7
"759689",3873331109,"Lamiales","Plantaginaceae","Digitalis","Digitalis purpurea","","SPECIES","Digitalis purpurea L.","Digitalis purpurea","","","Washington",47.864872,-117.161758,5
"783499",2311391442,"Lamiales","Orobanchaceae","Castilleja","Castilleja miniata","","SPECIES","Castilleja miniata Douglas","Castilleja miniata","","","Washington",47.918818,-117.134407,17
"7889621",3860172530,"Lamiales","Plantaginaceae","Plantago","Plantago lanceolata","","SPECIES","Plantago lanceolata L.","Plantago lanceolata","","","Washington",47.904388,-117.33326,36
"816228",3892533467,"Lamiales","Scrophulariaceae","Scrophularia","Scrophularia lanceolata","","SPECIES","Scrophularia lanceolata Pursh","Scrophularia lanceolata","","","Washington",47.902092,-117.099442,4
"870862",3333418522,"Solanales","Solanaceae","Solanum","Solanum dulcamara","","SPECIES","Solanum dulcamara L.","Solanum dulcamara","","","Washington",47.926514,-117.353945,8
"22772",1562889588,"Brassicales","Brassicaceae","Draba","Draba verna","","SPECIES","Draba verna L.","Draba verna","","","Washington",47.901685,-117.548494,16
"36626",3090906718,"Brassicales","Brassicaceae","Draba","Draba verna","","SPECIES","Draba verna L.","Draba verna","","","Washington",47.901884,-117.548258,27
"130877",3399145840,"Brassicales","Brassicaceae","Berteroa","Berteroa incana","","SPECIES","Berteroa incana (L.) DC.","Berteroa incana","","","Washington",47.875412,-117.452355,5
"1587611",4034635694,"Brassicales","Brassicaceae","Draba","Draba verna","","SPECIES","Draba verna L.","Draba verna","","","Washington",47.860783,-117.339295,3
"181439",3892430733,"Caryophyllales","Montiaceae","Claytonia","Claytonia sibirica","","SPECIES","Claytonia sibirica L.","Claytonia sibirica","","","Washington",47.891505,-117.103386,22
"224158",4145573345,"Caryophyllales","Caryophyllaceae","Dianthus","Dianthus armeria","","SPECIES","Dianthus armeria L.","Dianthus armeria","","","Washington",47.865059,-117.322479,15
"268063",1990641918,"Caryophyllales","Montiaceae","Claytonia","Claytonia rubra","","SPECIES","Claytonia rubra (Howell) Tidestr.","Claytonia rubra","","","Washington",47.901937,-117.548553,5
"269592",2619977171,"Caryophyllales","Polygonaceae","Rumex","Rumex acetosella","","SPECIES","Rumex acetosella L.","Rumex acetosella","","","Washington",47.924182,-117.65737,4
"273505",2311390558,"Caryophyllales","Polygonaceae","Rumex","Rumex acetosella","","SPECIES","Rumex acetosella L.","Rumex acetosella","","","Washington",47.917657,-117.12251,17
"4927411",2603320206,"Caryophyllales","Montiaceae","Claytonia","Claytonia lanceolata","","SPECIES","Claytonia lanceolata Pursh","Claytonia lanceolata","","","Washington",47.920975,-117.652978,15
"646240",2862515145,"Dipsacales","Viburnaceae","Sambucus","Sambucus racemosa","melanocarpa","VARIETY","Sambucus racemosa var. melanocarpa (A.Gray) Mc Minn","Sambucus racemosa melanocarpa","","","Washington",47.913208,-117.140883,4
"655276",4407342993,"Dipsacales","Caprifoliaceae","Symphoricarpos","Symphoricarpos albus","","SPECIES","Symphoricarpos albus (L.) K.Koch","Symphoricarpos albus","","","Washington",47.878644,-117.141842,47
"659837",3325672186,"Dipsacales","Caprifoliaceae","Lonicera","Lonicera utahensis","","SPECIES","Lonicera utahensis S.Watson","Lonicera utahensis","","","Washington",47.916327,-117.098784,5
"663800",1850967443,"Dipsacales","Caprifoliaceae","Lonicera","Lonicera ciliosa","","SPECIES","Lonicera ciliosa (Pursh) Poir.","Lonicera ciliosa","","","Washington",47.923872,-117.357564,30
"6845141",3859686832,"Dipsacales","Caprifoliaceae","Lonicera","Lonicera ciliosa","","SPECIES","Lonicera ciliosa (Pursh) Poir.","Lonicera ciliosa","","","Washington",47.800664,-117.118181,5
"690689",3889010572,"Dipsacales","Caprifoliaceae","Lonicera","Lonicera utahensis","","SPECIES","Lonicera utahensis S.Watson","Lonicera utahensis","","","Washington",47.900271,-117.101952,9
"692737",3892365460,"Dipsacales","Caprifoliaceae","Lonicera","Lonicera utahensis","","SPECIES","Lonicera utahensis S.Watson","Lonicera utahensis","","","Washington",47.907226,-117.13591,4
"721720",2557649195,"Dipsacales","Caprifoliaceae","Symphoricarpos","Symphoricarpos albus","","SPECIES","Symphoricarpos albus (L.) K.Koch","Symphoricarpos albus","","","Washington",47.798568,-117.123266,10
"729405",2311326446,"Dipsacales","Viburnaceae","Sambucus","Sambucus racemosa","melanocarpa","VARIETY","Sambucus racemosa var. melanocarpa (A.Gray) Mc Minn","Sambucus racemosa melanocarpa","","","Washington",47.917663,-117.122823,9
"741547",2826289128,"Dipsacales","Caprifoliaceae","Lonicera","Lonicera involucrata","","SPECIES","Lonicera involucrata (Richards.) Banks ex Spreng.","Lonicera involucrata","","","Washington",47.918544,-117.123647,8
"741673",4165333800,"Dipsacales","Caprifoliaceae","Linnaea","Linnaea borealis","","SPECIES","Linnaea borealis L.","Linnaea borealis","","","Washington",47.929678,-117.144844,15
"754560",3925108517,"Dipsacales","Viburnaceae","Sambucus","Sambucus racemosa","","SPECIES","Sambucus racemosa L.","Sambucus racemosa","","","Washington",47.913283,-117.131011,10
"755423",2429415263,"Dipsacales","Caprifoliaceae","Symphoricarpos","Symphoricarpos albus","","SPECIES","Symphoricarpos albus (L.) K.Koch","Symphoricarpos albus","","","Washington",47.798552,-117.123244,10
"768912",1640125989,"Dipsacales","Caprifoliaceae","Symphoricarpos","Symphoricarpos albus","","SPECIES","Symphoricarpos albus (L.) K.Koch","Symphoricarpos albus","","","Washington",47.893492,-117.642959,37
"7754511",3873840119,"Dipsacales","Caprifoliaceae","Lonicera","Lonicera utahensis","","SPECIES","Lonicera utahensis S.Watson","Lonicera utahensis","","","Washington",47.915428,-117.129761,10
